accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.538712,126.650001,13.93,1692430206000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538842,126.650006,14.02,1692430207000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538965,126.65001,13.51,1692430208000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.53908,126.650015,12.71,1692430209000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.53919,126.650019,12.11,1692430210000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539294,126.650023,11.39,1692430211000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539385,126.650026,10.11,1692430212000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539466,126.650012,9.18,1692430213000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539537,126.650015,8.1,1692430214000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539592,126.650021,6.44,1692430215000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539626,126.650017,4.56,1692430216000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539651,126.650036,3.76,1692430217000,NORMAL,AUTOMOBILE,636,N,KECABBAB
11.5,0,37.539663,126.650027,3.71,1692430218000,NORMAL,AUTOMOBILE,636,N,KECABBAB
19.8,0,37.539796,126.649902,3.85,1692430219000,NORMAL,AUTOMOBILE,636,N,KECABBAB
24.2,0,37.539779,126.649857,5.21,1692430220000,NORMAL,AUTOMOBILE,636,N,KECABBAB
11.5,0,37.539527,126.649746,7.28,1692430221000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539437,126.649742,9.58,1692430222000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539329,126.649738,11.57,1692430223000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.539216,126.649734,12.19,1692430224000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.5391,126.649729,12.72,1692430225000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538987,126.649736,12.62,1692430226000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538873,126.649735,12.49,1692430227000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538765,126.64973,12.05,1692430228000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538665,126.649726,11.26,1692430229000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538572,126.64972,10.4,1692430230000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538491,126.649715,9.28,1692430231000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538425,126.64971,7.67,1692430232000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538372,126.649703,6.05,1692430233000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538328,126.64968,5.25,1692430234000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538288,126.649642,5.34,1692430235000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538259,126.649628,6.18,1692430236000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538246,126.649486,7.44,1692430237000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538247,126.649377,8.95,1692430238000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538246,126.649258,9.95,1692430239000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538246,126.649132,10.75,1692430240000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538247,126.649004,10.89,1692430241000,NORMAL,AUTOMOBILE,636,N,KECABBAB
8.2,0,37.538249,126.648877,10.9,1692430242000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538251,126.648754,10.84,1692430243000,NORMAL,STATION,636,N,KECABBAA
8.2,0,37.538257,126.648632,10.79,1692430244000,NORMAL,STATION,636,N,KECABBAA
8.2,0,37.538263,126.648512,10.7,1692430245000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538274,126.648389,10.74,1692430246000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538289,126.648272,10.44,1692430247000,NORMAL,STATION,636,N,KECABBAA
8.2,0,37.538306,126.648166,9.69,1692430248000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538325,126.648059,9.68,1692430249000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538348,126.647953,9.53,1692430250000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538371,126.647858,8.76,1692430251000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538393,126.647779,7.56,1692430252000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538413,126.647712,6.55,1692430253000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538432,126.647655,5.63,1692430254000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.53845,126.647607,4.83,1692430255000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538464,126.647573,3.7,1692430256000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538474,126.647546,2.86,1692430257000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538481,126.647527,2.19,1692430258000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538486,126.64751,1.75,1692430259000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538489,126.647503,0.99,1692430260000,STOP,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538511,126.647461,2.43,1692430265000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538528,126.647427,3.16,1692430266000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.53854,126.647396,2.94,1692430267000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538551,126.647365,3.0,1692430268000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538562,126.647334,3.07,1692430269000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538571,126.647301,3.12,1692430270000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538583,126.647263,3.4,1692430271000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538598,126.64722,4.01,1692430272000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538617,126.647157,5.42,1692430273000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538614,126.647091,5.47,1692430274000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538637,126.647058,5.05,1692430275000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538634,126.647039,4.56,1692430276000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538532,126.646954,4.38,1692430277000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538505,126.646936,3.71,1692430278000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.53849,126.646927,2.5,1692430279000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538472,126.646916,2.43,1692430280000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538437,126.646895,3.85,1692430281000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538389,126.646866,4.86,1692430282000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.53834,126.646857,5.07,1692430283000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538303,126.646793,4.74,1692430284000,NORMAL,AUTOMOBILE,636,N,KECABBAA
11.0,0,37.538246,126.646789,4.92,1692430285000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538176,126.646839,5.26,1692430286000,NORMAL,AUTOMOBILE,636,N,KECABBAA
11.0,0,37.538137,126.646871,5.15,1692430287000,NORMAL,AUTOMOBILE,636,N,KECABBAA
11.3,0,37.538099,126.646902,5.22,1692430288000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538099,126.647006,5.27,1692430289000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.538064,126.64704,5.14,1692430290000,NORMAL,AUTOMOBILE,636,N,KECABBAA
19.7,0,37.538163,126.647112,5.34,1692430291000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.537989,126.647113,5.46,1692430292000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.537954,126.647149,5.3,1692430293000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.2,0,37.53792,126.647184,5.03,1692430294000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.1,0,37.537887,126.647218,4.82,1692430295000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.1,0,37.537851,126.647256,5.0,1692430296000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.1,0,37.537818,126.64729,4.6,1692430297000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.0,0,37.537789,126.64732,4.39,1692430298000,NORMAL,AUTOMOBILE,636,N,KECABBAA
8.0,0,37.537762,126.647348,4.06,1692430299000,NORMAL,AUTOMOBILE,636,N,KECABBAA
138.3,0,37.537487,126.647637,0.0,1692430309000,STOP,AUTOMOBILE,636,N,KECABBAA
138.3,0,37.537487,126.647637,0.0,1692430921979,END,,0,N,KECABBAA
